id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id,presencia,datetime
627540764,SMM09359_20231008_082000.wav,P13_SMM09539,2023,10,8,8,20,Sephanoides sephaniodes,Common Song,11.08266667,12.65066667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/6e5ac52c-6d7e-468c-8a53-c83ac88f4854.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=ezcCSScA3HFRMsrph8m2NOKUCjU%3D,0.392432266,48815,1,2023-10-08 08:20:00
627540765,SMM09359_20231008_100000.wav,P13_SMM09539,2023,10,8,10,0,Sephanoides sephaniodes,Common Song,27.14666667,28.71466667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/bab44623-f908-4cff-b76b-18e4159656a4.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=hFRfB1rvqmyj%2BOPcDb9sDze7Pw4%3D,0.343096437,48815,1,2023-10-08 10:00:00
627540766,SMM09359_20231008_122000.wav,P13_SMM09539,2023,10,8,12,20,Sephanoides sephaniodes,Common Song,36.352,37.92,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/7ac39e1d-8fc3-49c6-8278-8a073ccf7ea6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=O4HWF5S59%2BQ9LAgMj%2FYk78pnd8c%3D,0.396761549,48815,1,2023-10-08 12:20:00
627540767,SMM09359_20231008_101000.wav,P13_SMM09539,2023,10,8,10,10,Sephanoides sephaniodes,Common Song,33.088,34.656,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/bfc2ae82-d4c8-48a4-a3af-8b37db322f38.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=d3uJtXBcj%2BSFCGnXHvYoWrz79yA%3D,0.303123668,48815,1,2023-10-08 10:10:00
627540768,SMM09359_20231008_093500.wav,P13_SMM09539,2023,10,8,9,35,Sephanoides sephaniodes,Common Song,10.176,11.744,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/74ebe8a4-e451-4aca-b34f-e086f222214f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=Lgi5ZsjvlJCufyH3Q3psFecVPhw%3D,0.384778403,48815,1,2023-10-08 09:35:00
627540769,SMM09359_20231008_072000.wav,P13_SMM09539,2023,10,8,7,20,Sephanoides sephaniodes,Common Song,43.66933333,45.23733333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/e72a24a5-51b6-42a8-8b5d-0f3e215a3aa4.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=%2BwUUsvNgc37q064A%2BexurLKgmLo%3D,0.39106395,48815,1,2023-10-08 07:20:00
627540770,SMM09359_20231008_092000.wav,P13_SMM09539,2023,10,8,9,20,Sephanoides sephaniodes,Common Song,6.368,7.936,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/e966573b-6c3a-4ea5-a249-71568569722b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=lmqS8XE2B%2FIkqfYe2nJpPdNDC1o%3D,0.371941488,48815,1,2023-10-08 09:20:00
627540771,SMM09359_20231008_111500.wav,P13_SMM09539,2023,10,8,11,15,Sephanoides sephaniodes,Common Song,10.08,11.648,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/bfb52748-b67b-4b46-bac9-51ab6cb44325.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=y2f9NTorn0LIxP1qp6oDSNSsZLo%3D,0.415068474,48815,1,2023-10-08 11:15:00
627540772,SMM09359_20231008_102500.wav,P13_SMM09539,2023,10,8,10,25,Sephanoides sephaniodes,Common Song,6.848,8.416,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/c359356e-34c8-43b1-9eb7-48ef0eb4cf9c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=5d%2BOxaCzD0Tlk5uncBj5g04lk%2BA%3D,0.323122592,48815,1,2023-10-08 10:25:00
627540773,SMM09359_20231008_100500.wav,P13_SMM09539,2023,10,8,10,5,Sephanoides sephaniodes,Common Song,46.63466667,48.20266667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/a22a6b3a-fc9e-4cfd-952a-0dc72cb2d77e.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=OEVSncQwXKAAbiklkDq2rJLG8hw%3D,0.401244083,48815,1,2023-10-08 10:05:00
627540774,SMM09359_20231008_084500.wav,P13_SMM09539,2023,10,8,8,45,Sephanoides sephaniodes,Common Song,49.61066667,51.17866667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/44d94c59-560c-4ab0-9686-d06e3f090d48.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=MM7lSA4Yva1SgvMGq3cgD5hHpWk%3D,0.339585657,48815,1,2023-10-08 08:45:00
627540775,SMM09359_20231008_102000.wav,P13_SMM09539,2023,10,8,10,20,Sephanoides sephaniodes,Common Song,7.253333333,8.821333333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/6262461f-9cb5-425a-9537-d49b1b345224.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=Sl90oSHH9Qg6Kqv1bsFZBWiIad8%3D,0.564013964,48815,1,2023-10-08 10:20:00
627540776,SMM09359_20231008_080500.wav,P13_SMM09539,2023,10,8,8,5,Sephanoides sephaniodes,Common Song,4.554666667,6.122666667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/78ac3d66-8f0a-4755-9a8a-f0423c97da35.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=72w%2FFwKnOgYlDmu59hna2TrCagI%3D,0.338470147,48815,1,2023-10-08 08:05:00
627540777,SMM09359_20231008_075500.wav,P13_SMM09539,2023,10,8,7,55,Sephanoides sephaniodes,Common Song,55.072,56.64,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/08/0foem4rvxgcc/eaf50d03-67dd-4f42-85a6-7769a841cc55.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=nhBFJhUrcQl6EqomUg1hKc7jBUU%3D,0.441003247,48815,1,2023-10-08 07:55:00
627540778,SMM09359_20231007_182500.wav,P13_SMM09539,2023,10,7,18,25,Sephanoides sephaniodes,Common Song,26.92266667,28.49066667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/3dc14ea0-2365-4db8-8b0c-98da59095fe2.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=ml%2Bz8%2F4WDJCwPIGfX8uOYeaVilg%3D,0.438847468,48815,1,2023-10-07 18:25:00
627540779,SMM09359_20231007_173000.wav,P13_SMM09539,2023,10,7,17,30,Sephanoides sephaniodes,Common Song,41.19466667,42.76266667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/a9e713f6-8865-462d-b3e8-6348e5740aa6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=iV0i9PH4wbesdqRNsPo6iBgaEn0%3D,0.324733936,48815,1,2023-10-07 17:30:00
627540780,SMM09359_20231007_172500.wav,P13_SMM09539,2023,10,7,17,25,Sephanoides sephaniodes,Common Song,49.06666667,50.63466667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/d7b684c6-9026-424c-a014-dc939a0ea248.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=ygf1V1BBTHklfGrsT3uSj1WhcqA%3D,0.42659767,48815,1,2023-10-07 17:25:00
627540781,SMM09359_20231007_165500.wav,P13_SMM09539,2023,10,7,16,55,Sephanoides sephaniodes,Common Song,6.773333333,8.341333333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/9e02fe1e-0da9-4be7-aa81-89765b05d12c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=UO0ATSIW%2FE0%2BOjmbufyXc0ZSuDA%3D,0.385668333,48815,1,2023-10-07 16:55:00
627540782,SMM09359_20231007_165000.wav,P13_SMM09539,2023,10,7,16,50,Sephanoides sephaniodes,Common Song,4.533333333,6.101333333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/5cef5a08-f9a7-4e57-805d-95f87ce4bfa8.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=Ag80psUNNgsIH7N%2BCPOItU2Vjmg%3D,0.400669678,48815,1,2023-10-07 16:50:00
627540783,SMM09359_20231007_163500.wav,P13_SMM09539,2023,10,7,16,35,Sephanoides sephaniodes,Common Song,29.952,31.52,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/df579fef-29c9-430e-aecf-d3cad315e7fc.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=KOrZK3SuOiOKQ45bC%2BQ7JP0ml0c%3D,0.372343291,48815,1,2023-10-07 16:35:00
627540784,SMM09359_20231007_095500.wav,P13_SMM09539,2023,10,7,9,55,Sephanoides sephaniodes,Common Song,28.56533333,30.13333333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/dc9039f5-e090-46ca-b7a9-1b2d427501fe.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=2LCLJ3wTxz5lXqg5qpR6QQswzaE%3D,0.348194761,48815,1,2023-10-07 09:55:00
627540785,SMM09359_20231007_140000.wav,P13_SMM09539,2023,10,7,14,0,Sephanoides sephaniodes,Common Song,51.744,53.312,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/a956a737-db7b-4516-a5fd-273bc4909ada.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=sR4GNetxPeshXpSoO%2BI7ivL0Zfw%3D,0.501192697,48815,1,2023-10-07 14:00:00
627540786,SMM09359_20231007_092500.wav,P13_SMM09539,2023,10,7,9,25,Sephanoides sephaniodes,Common Song,17.54666667,19.11466667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/925c877f-853f-4c50-95c2-b379aac340f6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=b1jG8n1Fv%2Bfx34kVfFb3tYR8G08%3D,0.333429121,48815,1,2023-10-07 09:25:00
627540787,SMM09359_20231007_125000.wav,P13_SMM09539,2023,10,7,12,50,Sephanoides sephaniodes,Common Song,40.33066667,41.89866667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/ad03ab21-6caa-4642-b07e-4c02a1af9cb9.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=bTepczO0g3B3%2BY5FjtuMMcTrnKU%3D,0.389428106,48815,1,2023-10-07 12:50:00
627540788,SMM09359_20231007_120500.wav,P13_SMM09539,2023,10,7,12,5,Sephanoides sephaniodes,Common Song,7.765333333,9.333333333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/594b7d80-3478-4cc4-b0e3-a7daf0715df7.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=Uo5sKNblE1T%2FbJ9UgI3hHVt8nKE%3D,0.646927398,48815,1,2023-10-07 12:05:00
627540789,SMM09359_20231007_131500.wav,P13_SMM09539,2023,10,7,13,15,Sephanoides sephaniodes,Common Song,56.33066667,57.89866667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/da3ef0e1-aa3e-4ecd-86a2-a899d31e7461.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=R%2BFwCfto1EuwrvbzFPFI5fCuf1k%3D,0.347561302,48815,1,2023-10-07 13:15:00
627540790,SMM09359_20231007_091000.wav,P13_SMM09539,2023,10,7,9,10,Sephanoides sephaniodes,Common Song,5.930666667,7.498666667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/e05144b1-cdb6-42dc-9173-18c36089245a.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=CykNy0uN1E5Sm981kiAOdvC4XNE%3D,0.393820447,48815,1,2023-10-07 09:10:00
627540791,SMM09359_20231007_093000.wav,P13_SMM09539,2023,10,7,9,30,Sephanoides sephaniodes,Common Song,32.66133333,34.22933333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/bfee6c16-700f-456a-a0ba-5715ecd6db44.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=%2FdkZVDCC1tGo7WjT847i%2BzRJD1g%3D,0.307495727,48815,1,2023-10-07 09:30:00
627540993,SMM09359_20231005_083500.wav,P13_SMM09539,2023,10,5,8,35,Sephanoides sephaniodes,Common Song,33.20533333,34.77333333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/d5a4e439-3a2b-47a2-ab5b-6a5a251a7234.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=liLw9T3UPNPscuptIz4Oq9zuLx4%3D,0.523212823,48815,1,2023-10-05 08:35:00
627540994,SMM09359_20231005_074500.wav,P13_SMM09539,2023,10,5,7,45,Sephanoides sephaniodes,Common Song,35.37066667,36.93866667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/63c91af5-a974-49e5-aebb-b8122ff33d2b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=YAhbzHog%2F2LFTMm239TRHx7avn8%3D,0.457785478,48815,1,2023-10-05 07:45:00
627540995,SMM09359_20231007_160500.wav,P13_SMM09539,2023,10,7,16,5,Sephanoides sephaniodes,Common Song,56.34133333,57.90933333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/9d2ff885-9682-4984-b623-219093dfbe90.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=HCnpINPP4DhPmwHHqKKsgiJySmI%3D,0.439968927,48815,1,2023-10-07 16:05:00
627540996,SMM09359_20231007_111500.wav,P13_SMM09539,2023,10,7,11,15,Sephanoides sephaniodes,Common Song,19.06133333,20.62933333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/07/0foem4rvxgcc/4aafa881-a453-4f21-88b5-8ca24d7fc550.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=KyZgBE1E5FvU7GNSLnA%2BgpyDZLM%3D,0.301676749,48815,1,2023-10-07 11:15:00
627540997,SMM09359_20230930_132000.wav,P13_SMM09539,2023,9,30,13,20,Sephanoides sephaniodes,Common Song,27.328,28.896,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/09/30/0foem4rvxgcc/c5ef4932-5783-485f-95e8-ee85b9e60746.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=Q5rNRriFgWcQd3qb4Ih7i63f%2Fpw%3D,0.336050518,48815,1,2023-09-30 13:20:00
627541133,SMM09359_20231005_140000.wav,P13_SMM09539,2023,10,5,14,0,Sephanoides sephaniodes,Common Song,49.472,51.04,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/f0539f17-0a24-4213-b20e-85712194f0d1.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=%2FsWEFU4SUzXqEqJjXb0%2FXjVjutI%3D,0.601786817,48815,1,2023-10-05 14:00:00
627541134,SMM09359_20231005_150000.wav,P13_SMM09539,2023,10,5,15,0,Sephanoides sephaniodes,Common Song,51.488,53.056,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/305daf7d-be7e-4911-819e-6a184d4a41fb.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=rrTZlNIpf4XZH%2F58yJZSPtCTQOk%3D,0.358804278,48815,1,2023-10-05 15:00:00
627541135,SMM09359_20231005_175000.wav,P13_SMM09539,2023,10,5,17,50,Sephanoides sephaniodes,Common Song,0.170666667,1.738666667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/ca3733c2-1f08-4a07-a239-c0cb5a4193b0.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=pOPaYfWZVqSiJxvheW%2FZfG969HM%3D,0.438703856,48815,1,2023-10-05 17:50:00
627541136,SMM09359_20231005_164000.wav,P13_SMM09539,2023,10,5,16,40,Sephanoides sephaniodes,Common Song,2.752,4.32,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/062a7ffd-a69a-462c-b4d9-c74f302a1f64.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=aPG787xG4%2BUe0xbadi7ov5tktcY%3D,0.315793749,48815,1,2023-10-05 16:40:00
627541137,SMM09359_20231005_161500.wav,P13_SMM09539,2023,10,5,16,15,Sephanoides sephaniodes,Common Song,55.47733333,57.04533333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/ca50bc22-17b5-4cea-83f8-2952557b1815.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=C31g8FZAPbHkSJCR1miIHLPS%2Bt8%3D,0.487562784,48815,1,2023-10-05 16:15:00
627541138,SMM09359_20231005_152000.wav,P13_SMM09539,2023,10,5,15,20,Sephanoides sephaniodes,Common Song,2.026666667,3.594666667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/c204b6ed-691c-465a-8dd1-a10d6229fc1a.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=qarrVTqCj3mThZ2vZoUmUoQ%2B6BQ%3D,0.483716125,48815,1,2023-10-05 15:20:00
627541139,SMM09359_20231005_150500.wav,P13_SMM09539,2023,10,5,15,5,Sephanoides sephaniodes,Common Song,57.68533333,59.25333333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/99b2e48c-f067-4983-8a3c-f2b04c9dabfa.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=uoLWwmTnSkFQMeGDmzevQiMX6sc%3D,0.316708754,48815,1,2023-10-05 15:05:00
627541140,SMM09359_20231005_105500.wav,P13_SMM09539,2023,10,5,10,55,Sephanoides sephaniodes,Common Song,5.162666667,6.730666667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/4f9741ae-64ca-4e31-bf5b-03444741eb9b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=gLenWmuX7QiyUJ9nr18NTrXqt%2FU%3D,0.507323912,48815,1,2023-10-05 10:55:00
627541141,SMM09359_20231005_134500.wav,P13_SMM09539,2023,10,5,13,45,Sephanoides sephaniodes,Common Song,56.82133333,58.38933333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/db6d7413-9184-4c42-ad44-76448289d739.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=qz1s3DKasPCGIhBfsLoypIxQX9Q%3D,0.308054054,48815,1,2023-10-05 13:45:00
627541142,SMM09359_20231005_133000.wav,P13_SMM09539,2023,10,5,13,30,Sephanoides sephaniodes,Common Song,7.904,9.472,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/ea34582c-0cf9-4901-9bda-15ccf1b0b35c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=qDQ5oFTsT1bpRCnHfTBmMgmnLCw%3D,0.355894009,48815,1,2023-10-05 13:30:00
627541143,SMM09359_20231005_103500.wav,P13_SMM09539,2023,10,5,10,35,Sephanoides sephaniodes,Common Song,41.20533333,42.77333333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/102bb30b-7d96-4d66-946b-d551fe5fcd28.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=LHjnjfEmFq%2FRd2nzOpth6vmVzR4%3D,0.428612546,48815,1,2023-10-05 10:35:00
627541144,SMM09359_20231005_105000.wav,P13_SMM09539,2023,10,5,10,50,Sephanoides sephaniodes,Common Song,51.27466667,52.84266667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/3afc6dbc-220f-4bff-91c1-b2f3733d4ea4.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=eRRrNL2aYh5hCo%2FX9HeP7isWaUU%3D,0.301381614,48815,1,2023-10-05 10:50:00
627541145,SMM09359_20231005_103000.wav,P13_SMM09539,2023,10,5,10,30,Sephanoides sephaniodes,Common Song,32.85333333,34.42133333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/6c220601-feac-43a1-af85-8bcad907d02c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=mZzdgVmUA%2BfjnG2Gzr6l56rgEBU%3D,0.316155283,48815,1,2023-10-05 10:30:00
627541146,SMM09359_20231005_102500.wav,P13_SMM09539,2023,10,5,10,25,Sephanoides sephaniodes,Common Song,26.912,28.48,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/fa3b7ec6-f7a1-4718-aad0-3c5621cece34.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=MVOw6bL%2FxVbp1hiLuyZkLU1NFZo%3D,0.581476738,48815,1,2023-10-05 10:25:00
627541147,SMM09359_20231005_113500.wav,P13_SMM09539,2023,10,5,11,35,Sephanoides sephaniodes,Common Song,46.09066667,47.65866667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/e3c64b39-2824-4753-b4d6-4fa865f2edbb.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=79fDVItuG52Ud%2FjTk89Xjvh4wSg%3D,0.332144042,48815,1,2023-10-05 11:35:00
627541148,SMM09359_20231005_113000.wav,P13_SMM09539,2023,10,5,11,30,Sephanoides sephaniodes,Common Song,14.76266667,16.33066667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/d783f32b-ac00-41ea-9ff6-a911aa7ce4b5.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=TyoqIcBlR3oQ%2BJSDTP8aboTvsck%3D,0.494677963,48815,1,2023-10-05 11:30:00
627541149,SMM09359_20231005_100500.wav,P13_SMM09539,2023,10,5,10,5,Sephanoides sephaniodes,Common Song,42.61333333,44.18133333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/655bf4a6-4b78-4ba0-96fd-2a5783ef645e.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=OAe0fsoArmn7zmfi%2BLLrJecdvMo%3D,0.324483204,48815,1,2023-10-05 10:05:00
627541150,SMM09359_20231005_101000.wav,P13_SMM09539,2023,10,5,10,10,Sephanoides sephaniodes,Common Song,31.85066667,33.41866667,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/85e1f216-171d-4c4f-a824-6618852b6048.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=1%2FzqbKGSuU96gJwkiu5tUZ4W0Vo%3D,0.566401649,48815,1,2023-10-05 10:10:00
627541151,SMM09359_20231005_093500.wav,P13_SMM09539,2023,10,5,9,35,Sephanoides sephaniodes,Common Song,12.416,13.984,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/05bc9f91-ea75-41c0-af2f-c19f9b95c26c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=do4jQWMk1JrzBg5TCl2DMdFQD%2FE%3D,0.331909309,48815,1,2023-10-05 09:35:00
627541152,SMM09359_20231005_085500.wav,P13_SMM09539,2023,10,5,8,55,Sephanoides sephaniodes,Common Song,58.35733333,59.92533333,6796.875,9984.375,12000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/10/05/0foem4rvxgcc/75f0a12e-4570-483b-a8e2-5128af37353f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1729632846&Signature=kR8eYM9LPgf9L%2F8tGYcD%2FD7OfPY%3D,0.405675981,48815,1,2023-10-05 08:55:00
